config,physical_machines,services,generations,alpha,beta,latency,energy,placement_physical,placement_vm
config-46,72,80,50,0.7,0.3,inf,inf,"[33, 56, 2, 71, 3, 37, 11, 5, 25, 61, 11, 24, 47, 16, 42, 0, 42, 33, 31, 16, 25, 71, 35, 71, 17, 16, 71, 7, 31, 49, 63, 40, 71, 4, 23, 65, 63, 18, 55, 35, 22, 28, 3, 16, 16, 47, 27, 28, 15, 28, 10, 14, 43, 42, 47, 9, 71, 64, 7, 14, 45, 68, 10, 5, 11, 38, 34, 41, 19, 44, 61, 47, 18, 22, 8, 37, 33, 40, 23, 24]","[0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 0, 1, 2, 3, 0, 2, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 0, 1, 1, 2, 0, 1, 2, 3, 0, 1, 0, 1, 2, 0, 1, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 0, 2, 2, 3, 4, 0, 0, 1, 2, 3, 4, 0, 1, 0, 1, 1, 2, 0, 1, 2, 3, 4, 0, 1, 3, 0, 0, 1, 2, 3, 4, 0, 1, 3, 4, 0, 2, 3, 0, 1, 2, 0, 0, 1, 2, 4, 0, 1]"
config-46,72,80,50,0.8,0.2,115104.19084165969,27348.26017046385,"[15, 38, 36, 7, 6, 38, 18, 1, 1, 66, 68, 45, 33, 19, 21, 38, 64, 71, 3, 3, 27, 36, 35, 45, 11, 18, 66, 68, 43, 13, 66, 61, 55, 17, 24, 42, 71, 29, 69, 69, 27, 28, 46, 3, 6, 46, 64, 6, 19, 57, 43, 40, 22, 51, 45, 30, 43, 27, 27, 10, 47, 37, 17, 53, 42, 10, 22, 19, 15, 66, 56, 33, 32, 41, 38, 3, 16, 7, 11, 23]","[0, 0, 1, 2, 0, 1, 0, 2, 3, 0, 1, 0, 2, 0, 2, 1, 3, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 2, 3, 4, 1, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 2, 3, 4, 0, 2, 0, 0, 1, 0, 1, 2, 3, 0, 1, 2, 0, 1, 0, 2, 0, 2, 0, 1, 0, 1, 2, 3, 4, 0, 0, 1, 0, 1, 2, 0, 2, 0, 1, 0]"
config-46,72,80,50,0.9,0.1,127413.32319003895,26243.939024623025,"[16, 5, 9, 67, 60, 23, 43, 65, 60, 34, 68, 51, 35, 68, 24, 38, 24, 38, 47, 60, 1, 70, 47, 58, 41, 67, 32, 25, 17, 61, 20, 9, 34, 27, 71, 37, 47, 41, 18, 62, 39, 19, 15, 8, 25, 38, 70, 71, 15, 29, 48, 17, 33, 36, 5, 29, 56, 32, 66, 15, 66, 36, 35, 41, 39, 52, 8, 45, 22, 21, 71, 27, 61, 63, 60, 63, 41, 8, 59, 45]","[0, 1, 0, 1, 2, 3, 1, 2, 0, 0, 1, 2, 3, 2, 0, 1, 2, 0, 1, 0, 0, 0, 1, 2, 0, 1, 2, 0, 1, 0, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 4, 0, 2, 0, 1, 2, 3, 4, 0, 0, 1, 2, 1, 3, 0, 1, 2, 0, 1, 2, 0, 0, 1, 2, 3, 4, 0, 1, 2, 0, 0, 2, 0, 1, 2, 1, 0, 2, 3, 4]"
config-46,72,80,100,0.1,0.9,114392.20808575927,22616.524848983492,"[61, 1, 34, 29, 54, 41, 43, 49, 44, 65, 46, 1, 29, 50, 2, 46, 45, 20, 33, 6, 50, 70, 5, 26, 3, 64, 57, 66, 67, 67, 31, 10, 28, 52, 51, 44, 43, 33, 16, 66, 66, 2, 7, 62, 21, 14, 8, 18, 17, 55, 2, 9, 49, 19, 57, 14, 40, 1, 10, 66, 41, 71, 21, 55, 21, 68, 62, 54, 6, 67, 23, 49, 66, 7, 48, 52, 62, 3, 7, 8]","[0, 0, 1, 0, 1, 2, 3, 4, 1, 0, 1, 3, 4, 0, 2, 3, 0, 1, 2, 0, 3, 0, 1, 2, 3, 1, 2, 0, 1, 2, 3, 0, 1, 0, 1, 0, 0, 1, 2, 0, 2, 3, 4, 2, 3, 0, 1, 3, 4, 1, 0, 3, 0, 2, 3, 0, 1, 0, 1, 2, 0, 1, 2, 0, 1, 0, 0, 0, 1, 2, 0, 1, 2, 3, 4, 0, 0, 1, 0, 2]"
config-46,72,80,100,0.2,0.8,inf,inf,"[7, 33, 53, 34, 64, 24, 37, 18, 19, 57, 27, 68, 60, 51, 52, 68, 28, 26, 57, 24, 42, 43, 34, 39, 27, 67, 33, 18, 64, 11, 21, 4, 12, 36, 8, 10, 38, 28, 42, 27, 14, 60, 43, 27, 5, 8, 16, 36, 49, 64, 24, 26, 41, 63, 21, 48, 57, 39, 13, 47, 37, 33, 54, 11, 25, 1, 59, 39, 19, 24, 28, 21, 60, 38, 3, 49, 60, 71, 16, 46]","[0, 1, 0, 1, 2, 3, 0, 1, 2, 0, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 0, 2, 0, 1, 2, 3, 0, 1, 3, 2, 3, 4, 1, 0, 0, 2, 0, 1, 3, 0, 1, 2, 3, 4, 1, 0, 1, 2, 0, 0, 3, 3, 4, 0, 0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 2, 0, 2, 0, 1, 3, 0, 1, 2, 3, 1, 0, 1, 0, 0, 1, 2, 3, 4, 0, 1, 2, 4, 0, 1, 0, 0, 1, 2, 3, 4, 0, 1, 2, 3, 2, 3, 4, 0, 0, 1, 2, 0, 1, 1, 2, 0, 3]"
config-46,72,80,100,0.3,0.7,106633.28664515006,22657.319587120335,"[65, 39, 33, 44, 21, 14, 57, 19, 32, 33, 67, 6, 29, 0, 46, 46, 57, 11, 3, 56, 34, 37, 2, 5, 17, 45, 3, 16, 69, 13, 29, 54, 29, 17, 61, 2, 66, 49, 52, 69, 42, 19, 60, 47, 2, 22, 59, 64, 1, 28, 9, 22, 19, 62, 8, 35, 41, 70, 8, 26, 70, 32, 33, 50, 2, 27, 65, 18, 14, 69, 53, 70, 14, 66, 34, 52, 63, 31, 8, 1]","[0, 0, 1, 3, 4, 0, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 3, 0, 3, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 0, 0, 0, 1, 2, 3, 4, 0, 1, 2, 1, 2, 0, 1]"
config-46,72,80,100,0.4,0.6,inf,inf,"[11, 66, 6, 2, 30, 13, 61, 48, 65, 59, 27, 42, 30, 13, 5, 13, 6, 19, 66, 63, 61, 40, 4, 34, 33, 59, 2, 24, 3, 28, 14, 45, 53, 66, 69, 15, 22, 69, 42, 32, 55, 40, 27, 22, 8, 25, 49, 64, 42, 15, 20, 61, 51, 26, 63, 65, 47, 9, 59, 0, 18, 52, 17, 10, 27, 0, 41, 2, 64, 55, 26, 22, 15, 60, 67, 46, 5, 12, 48, 41]","[0, 1, 2, 0, 1, 2, 0, 1, 2, 3, 4, 0, 2, 0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 2, 1, 0, 0, 0, 0, 1, 0, 1, 4, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 2, 3, 1, 0, 0, 1, 2, 0, 1, 0, 1, 2, 3, 0, 1, 2, 0, 0, 1, 2, 0, 3, 0]"
config-46,72,80,100,0.5,0.5,110572.99139043377,24175.597848778478,"[47, 17, 25, 38, 50, 4, 23, 28, 66, 14, 16, 43, 55, 15, 40, 21, 6, 66, 39, 41, 24, 52, 31, 8, 61, 65, 6, 70, 34, 17, 17, 67, 70, 62, 47, 37, 52, 28, 59, 43, 20, 37, 55, 40, 34, 47, 65, 48, 15, 56, 44, 13, 37, 9, 65, 0, 70, 51, 71, 42, 57, 11, 30, 52, 71, 41, 16, 46, 30, 5, 67, 1, 62, 66, 16, 1, 39, 23, 41, 38]","[0, 0, 1, 2, 0, 1, 2, 0, 0, 1, 2, 0, 1, 0, 1, 2, 0, 0, 1, 2, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 4, 2, 3, 2, 3, 4, 0, 0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 3, 0, 1, 3, 4, 0, 1, 0, 1, 2]"
config-46,72,80,100,0.6,0.4,102135.99364520305,24306.21607986968,"[8, 67, 2, 13, 29, 7, 31, 24, 15, 66, 10, 20, 48, 12, 22, 64, 41, 71, 5, 13, 8, 23, 11, 39, 65, 1, 47, 57, 68, 20, 5, 67, 52, 67, 68, 0, 14, 10, 68, 45, 24, 5, 39, 61, 30, 38, 30, 40, 44, 53, 69, 27, 46, 31, 1, 69, 16, 69, 48, 65, 40, 46, 23, 55, 11, 18, 69, 56, 20, 5, 15, 48, 5, 6, 1, 65, 69, 33, 60, 69]","[0, 1, 0, 1, 2, 3, 4, 1, 2, 0, 0, 0, 1, 2, 0, 0, 1, 2, 0, 1, 0, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 1, 2, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 1, 2, 0, 1, 0, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1]"
config-46,72,80,100,0.7,0.3,115091.34767976937,25716.28455597807,"[41, 38, 12, 39, 37, 30, 47, 12, 23, 65, 16, 49, 17, 28, 5, 60, 29, 66, 17, 5, 63, 71, 22, 57, 47, 40, 36, 53, 66, 28, 39, 27, 10, 20, 61, 39, 32, 41, 47, 69, 62, 43, 59, 14, 12, 47, 23, 0, 27, 67, 31, 19, 26, 29, 57, 55, 11, 36, 61, 6, 67, 23, 44, 23, 11, 36, 30, 39, 31, 15, 66, 64, 37, 68, 63, 66, 11, 8, 69, 41]","[0, 0, 1, 2, 0, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 1, 0, 1, 2, 0, 1, 2, 1, 3, 0, 1, 2, 0, 1, 2, 3, 4, 0, 0, 2, 0, 0, 0, 1, 2, 1, 2, 3, 4, 2, 0, 0, 1, 2, 0, 1, 2, 3, 4, 1, 2, 3, 4, 0, 1, 2, 0, 1, 3, 0, 1, 2, 3, 4, 0, 0, 0, 1, 2, 0, 0, 1, 2, 1, 0]"
config-46,72,80,100,0.8,0.2,102413.2167827664,24828.218976547476,"[13, 13, 0, 27, 36, 53, 47, 14, 14, 7, 37, 34, 56, 26, 45, 53, 40, 69, 37, 39, 38, 64, 27, 47, 1, 22, 49, 67, 61, 68, 57, 65, 59, 33, 39, 68, 34, 7, 64, 0, 70, 17, 53, 46, 33, 19, 53, 64, 19, 32, 8, 22, 39, 40, 15, 67, 21, 10, 41, 57, 47, 11, 65, 29, 2, 58, 5, 18, 12, 69, 4, 66, 12, 50, 61, 57, 65, 56, 1, 40]","[0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 2, 2, 0, 1, 2, 0, 1, 0, 1, 2, 4, 0, 1, 2, 3, 4, 2, 0, 1, 0, 1, 2, 0, 1, 0, 1, 2, 1, 2, 0, 1, 0, 0, 1, 2, 0, 3, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 0, 0, 1, 2]"
config-46,72,80,100,0.9,0.1,102856.81323831958,24283.413529408048,"[16, 67, 28, 46, 17, 31, 23, 64, 11, 16, 32, 24, 35, 33, 37, 19, 46, 16, 44, 26, 15, 5, 13, 58, 23, 32, 60, 5, 63, 70, 41, 61, 4, 68, 10, 3, 8, 41, 41, 7, 44, 70, 51, 70, 16, 11, 34, 39, 2, 70, 65, 13, 57, 55, 24, 36, 64, 39, 67, 52, 10, 26, 52, 30, 71, 40, 60, 46, 14, 2, 47, 67, 71, 68, 60, 69, 12, 18, 24, 3]","[0, 1, 0, 1, 2, 3, 0, 0, 1, 2, 0, 1, 0, 1, 2, 0, 1, 2, 3, 4, 0, 2, 0, 1, 0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 0, 1, 2, 2, 0, 1, 2, 3, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 3, 4, 0, 0, 1, 2, 3, 4, 0, 0, 1, 0, 0, 0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 2, 0, 1]"
config-46,72,80,200,0.1,0.9,106966.4721864985,20601.73626498631,"[42, 27, 37, 36, 70, 34, 66, 38, 9, 25, 58, 11, 2, 14, 13, 55, 70, 44, 37, 24, 16, 46, 2, 35, 6, 64, 71, 7, 67, 1, 58, 7, 35, 25, 61, 45, 65, 34, 55, 63, 0, 9, 66, 67, 11, 20, 4, 62, 62, 9, 14, 35, 56, 57, 61, 60, 69, 47, 47, 69, 66, 9, 31, 20, 18, 37, 53, 15, 69, 43, 30, 65, 21, 13, 67, 30, 9, 33, 66, 68]","[0, 1, 2, 3, 4, 0, 2, 0, 1, 3, 0, 1, 0, 1, 2, 0, 1, 0, 1, 2, 3, 4, 0, 1, 3, 4, 0, 1, 0, 3, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 0, 1, 0, 1, 0, 1, 2, 0, 1, 0, 1, 2, 3, 4, 0, 1, 0, 1, 2, 0, 3, 2, 0, 1, 2, 3, 4, 0, 1, 0, 0, 1, 0, 0, 1, 2, 3, 4, 0, 1]"
config-46,72,80,200,0.2,0.8,99925.53335138928,20310.35503675715,"[24, 32, 30, 11, 54, 37, 47, 49, 25, 7, 10, 58, 57, 39, 5, 18, 53, 41, 59, 33, 34, 15, 43, 45, 38, 33, 66, 9, 68, 67, 28, 66, 50, 4, 60, 68, 39, 7, 41, 54, 13, 17, 47, 27, 49, 36, 10, 44, 59, 41, 55, 45, 48, 66, 50, 65, 67, 71, 15, 66, 67, 23, 50, 41, 21, 4, 13, 20, 40, 66, 9, 46, 14, 65, 5, 41, 28, 17, 6, 34]","[0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 0, 0, 1, 2, 3, 0, 2, 3, 0, 0, 0, 1, 0, 1, 2, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 4, 2, 0, 0, 1, 2, 0, 1, 2, 3, 4, 0, 2, 0, 0, 1, 3, 4, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 0, 1, 2, 0, 3, 1, 2, 0, 1, 2, 3, 0]"
config-46,72,80,200,0.3,0.7,108308.61982226856,22947.15206256947,"[32, 49, 22, 20, 38, 56, 66, 58, 36, 41, 7, 29, 22, 10, 28, 29, 40, 31, 70, 26, 67, 18, 14, 49, 21, 41, 36, 66, 1, 56, 17, 68, 70, 13, 40, 67, 71, 0, 26, 22, 19, 7, 58, 16, 25, 10, 64, 64, 18, 16, 34, 11, 56, 31, 55, 39, 7, 16, 60, 67, 71, 45, 25, 43, 15, 8, 45, 39, 3, 63, 9, 66, 49, 15, 10, 27, 8, 10, 7, 55]","[0, 1, 2, 1, 2, 3, 0, 1, 2, 3, 0, 1, 3, 0, 0, 1, 0, 1, 2, 3, 4, 1, 2, 3, 4, 0, 1, 2, 0, 2, 3, 0, 1, 2, 0, 0, 1, 3, 0, 1, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 0, 1, 2, 1, 2, 0, 1, 0, 1, 2, 0, 0, 1, 0, 1, 2, 0, 0, 0, 2, 0]"
config-46,72,80,200,0.4,0.6,100048.37331375852,21517.70730903178,"[24, 27, 24, 45, 19, 52, 69, 28, 31, 47, 5, 10, 61, 27, 43, 41, 14, 11, 36, 3, 71, 69, 19, 24, 66, 0, 48, 21, 24, 65, 33, 69, 10, 52, 61, 1, 47, 46, 71, 17, 18, 4, 53, 9, 6, 0, 71, 62, 20, 19, 35, 13, 1, 47, 52, 3, 40, 60, 39, 70, 17, 39, 5, 20, 0, 59, 10, 66, 41, 16, 2, 34, 6, 43, 47, 23, 19, 63, 28, 49]","[0, 1, 2, 3, 0, 2, 0, 1, 2, 3, 4, 0, 1, 2, 0, 0, 1, 2, 3, 0, 1, 0, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 2, 0, 2, 0, 0, 0, 1, 2, 3, 0, 0, 1, 0, 1, 2, 0, 1, 2, 3, 4, 3, 0, 1, 2, 3, 4, 0, 1, 2, 2, 0, 0, 1, 2, 1, 0, 0, 1, 0, 1, 2, 3, 4, 0, 1, 0, 1, 2]"
config-46,72,80,200,0.5,0.5,97230.13618244174,22019.47339620056,"[28, 39, 0, 16, 40, 24, 61, 22, 14, 41, 17, 24, 7, 38, 2, 19, 65, 5, 37, 24, 23, 69, 66, 32, 10, 13, 40, 9, 63, 0, 12, 65, 21, 2, 16, 27, 47, 7, 55, 39, 17, 29, 52, 55, 41, 9, 43, 54, 30, 45, 62, 45, 57, 6, 21, 22, 65, 67, 39, 67, 57, 28, 54, 54, 4, 32, 36, 46, 44, 65, 8, 31, 39, 54, 63, 66, 34, 36, 0, 52]","[0, 1, 2, 3, 4, 0, 0, 1, 0, 1, 2, 0, 0, 1, 2, 0, 1, 2, 0, 2, 0, 1, 2, 3, 0, 0, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 1, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 0, 2, 0, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 0, 0, 1, 2, 3, 0, 1, 3, 4, 1, 2, 0, 0, 1, 2, 1]"
config-46,72,80,200,0.6,0.4,100315.48919323228,23047.295182392758,"[45, 1, 70, 16, 40, 41, 8, 26, 27, 11, 36, 58, 70, 53, 26, 44, 17, 71, 41, 60, 14, 71, 42, 47, 27, 30, 41, 5, 70, 71, 67, 65, 20, 0, 65, 61, 43, 8, 24, 40, 45, 33, 68, 65, 35, 53, 22, 17, 19, 45, 47, 71, 14, 63, 69, 68, 34, 47, 41, 9, 65, 69, 21, 51, 29, 11, 46, 37, 70, 44, 47, 52, 28, 6, 46, 68, 22, 58, 30, 68]","[0, 1, 2, 3, 4, 0, 1, 0, 1, 0, 2, 0, 1, 2, 0, 1, 3, 0, 1, 2, 3, 0, 1, 3, 4, 1, 2, 0, 1, 2, 3, 4, 0, 2, 0, 1, 2, 0, 0, 1, 2, 3, 1, 0, 1, 0, 0, 1, 2, 0, 1, 2, 3, 4, 2, 0, 1, 1, 0, 0, 0, 1, 2, 3, 4, 0, 1, 3, 4, 0, 2, 3, 4, 0, 1, 2, 3, 4, 0, 3]"
config-46,72,80,200,0.7,0.3,96312.00481026189,24475.168846881625,"[18, 38, 42, 3, 6, 67, 70, 32, 17, 20, 5, 63, 55, 41, 12, 9, 40, 67, 66, 62, 59, 70, 36, 4, 69, 13, 68, 67, 61, 21, 2, 68, 63, 57, 32, 41, 36, 20, 25, 71, 65, 19, 15, 39, 19, 63, 43, 17, 47, 45, 58, 24, 55, 4, 28, 23, 1, 70, 47, 70, 71, 17, 43, 50, 32, 68, 40, 1, 13, 1, 14, 46, 62, 13, 41, 21, 36, 31, 30, 14]","[0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 4, 4, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 0, 1, 2, 0, 1, 2, 0, 1, 3, 2, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 0, 3, 3, 4, 0, 1, 2, 3, 4, 0, 0, 1, 2]"
config-46,72,80,200,0.8,0.2,119409.15708834259,27098.144580962213,"[7, 61, 35, 49, 19, 53, 1, 43, 0, 43, 25, 37, 13, 13, 45, 7, 23, 14, 47, 42, 1, 60, 12, 61, 2, 8, 47, 20, 61, 43, 5, 47, 44, 9, 21, 38, 65, 8, 39, 17, 43, 45, 24, 52, 18, 50, 58, 48, 63, 28, 12, 71, 8, 61, 47, 31, 67, 47, 47, 65, 67, 23, 33, 5, 9, 3, 40, 23, 56, 70, 19, 14, 41, 19, 21, 47, 69, 35, 2, 51]","[0, 1, 0, 0, 1, 0, 1, 2, 0, 1, 0, 1, 2, 0, 0, 1, 2, 3, 4, 1, 0, 1, 2, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 1, 3, 0, 0, 1, 2, 0, 0, 1, 2, 0, 1, 3, 0, 1, 3, 0, 1, 2, 3, 0, 1, 2, 0, 2, 2, 0, 0, 1, 2, 3, 4, 0, 2]"
config-46,72,80,200,0.9,0.1,96510.4626790853,29385.768640384485,"[1, 67, 18, 48, 60, 42, 66, 70, 13, 6, 66, 43, 9, 1, 12, 13, 33, 16, 28, 56, 31, 71, 47, 59, 21, 22, 71, 67, 8, 11, 6, 39, 5, 10, 39, 22, 68, 45, 57, 65, 22, 21, 61, 47, 4, 8, 39, 38, 33, 55, 17, 22, 37, 14, 21, 0, 7, 7, 68, 27, 71, 44, 31, 42, 47, 61, 71, 6, 16, 66, 60, 54, 51, 32, 14, 10, 36, 2, 52, 17]","[0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 1, 2, 0, 0, 0, 1, 2, 0, 1, 2, 0, 1, 2, 3, 4, 0, 0, 1, 0, 0, 1, 2, 0, 1, 2, 0, 2, 0, 1, 0, 1, 2, 1, 2, 0, 1, 0, 1, 0, 2, 3, 0, 1, 2, 3, 4, 0, 1, 0, 1, 2, 1, 2, 0, 0, 1]"
config-47,17,89,10,0.1,0.9,167349.84514966304,43686.481505678494,"[2, 12, 14, 0, 14, 2, 8, 14, 1, 11, 8, 2, 4, 0, 1, 6, 4, 6, 3, 1, 3, 6, 15, 8, 12, 14, 2, 4, 12, 4, 7, 0, 3, 13, 14, 13, 6, 12, 14, 9, 6, 5, 11, 9, 16, 1, 4, 13, 12, 13, 5, 4, 16, 15, 15, 14, 3, 1, 2, 8, 13, 9, 7, 10, 5, 7, 12, 0, 11, 7, 9, 4, 14, 7, 1, 15, 8, 12, 6, 1, 13, 2, 1, 15, 16, 10, 0, 9, 9]","[1, 2, 0, 1, 1, 0, 1, 2, 1, 2, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 0, 1, 2, 3, 1, 2, 0, 1, 2, 3, 4, 2, 3, 0, 1, 2, 3, 2, 0, 0, 0, 1, 2, 3, 0, 1, 2, 0, 3, 1, 2, 0, 0, 1, 2, 3, 2, 3, 2, 3, 0, 2, 0, 1, 2, 3, 2, 3, 0, 1, 2, 3, 1, 2, 3, 2, 0, 1, 2, 0, 1, 2, 3]"
config-47,17,89,10,0.2,0.8,193713.4930039415,42214.51508883241,"[15, 3, 16, 16, 13, 13, 8, 1, 0, 0, 9, 1, 11, 2, 4, 8, 3, 8, 8, 2, 1, 8, 5, 8, 8, 12, 11, 13, 4, 14, 1, 9, 9, 12, 13, 4, 12, 4, 14, 9, 8, 2, 12, 1, 5, 9, 11, 7, 4, 9, 10, 15, 2, 10, 16, 9, 6, 16, 6, 0, 0, 10, 6, 0, 4, 10, 14, 2, 6, 16, 7, 9, 13, 11, 5, 2, 5, 12, 10, 15, 4, 10, 5, 16, 1, 8, 2, 11, 0]","[0, 2, 3, 1, 2, 1, 0, 1, 2, 3, 0, 1, 2, 3, 1, 0, 0, 2, 0, 1, 2, 3, 0, 0, 0, 2, 1, 2, 0, 1, 2, 0, 1, 2, 3, 1, 0, 1, 2, 2, 3, 0, 1, 2, 0, 1, 2, 1, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 3, 0, 2, 1, 0, 1, 2, 3, 0, 1, 2, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 3, 0, 1, 1, 2]"
config-47,17,89,10,0.3,0.7,169473.10133433345,37838.25472164146,"[5, 8, 9, 13, 11, 1, 3, 11, 16, 0, 13, 15, 15, 16, 8, 13, 9, 0, 7, 12, 0, 5, 16, 11, 8, 3, 4, 11, 5, 2, 7, 16, 8, 10, 6, 10, 2, 7, 15, 6, 2, 9, 7, 3, 8, 8, 11, 0, 6, 9, 4, 10, 6, 14, 7, 13, 13, 16, 6, 12, 9, 8, 4, 0, 12, 15, 5, 2, 15, 5, 9, 15, 10, 1, 4, 2, 3, 12, 11, 15, 11, 1, 2, 4, 16, 16, 6, 1, 0]","[0, 1, 3, 0, 2, 0, 2, 0, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 1, 0, 1, 0, 0, 2, 3, 0, 1, 2, 3, 1, 2, 1, 2, 3, 0, 1, 2, 3, 1, 2, 3, 2, 3, 0, 2, 0, 0, 1, 2, 3, 1, 2, 0, 2, 0, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 2, 3, 1, 2]"
config-47,17,89,10,0.4,0.6,162239.0674334974,40169.09829274506,"[16, 8, 3, 14, 2, 14, 6, 1, 6, 6, 13, 12, 11, 9, 10, 10, 9, 6, 8, 7, 10, 13, 3, 2, 5, 16, 3, 7, 4, 16, 5, 4, 4, 11, 6, 9, 1, 0, 16, 9, 0, 16, 0, 2, 5, 0, 15, 3, 14, 13, 16, 13, 7, 6, 13, 1, 4, 15, 6, 3, 7, 1, 8, 10, 3, 4, 6, 14, 5, 1, 11, 12, 0, 7, 3, 7, 0, 5, 8, 6, 7, 10, 8, 12, 1, 5, 5, 13, 7]","[0, 1, 3, 2, 3, 1, 0, 2, 0, 1, 2, 0, 0, 1, 2, 3, 2, 3, 0, 1, 2, 1, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 3, 0, 0, 1, 2, 3, 1, 0, 1, 2, 3, 2, 2, 3, 2, 0, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 1, 2, 2, 3, 0, 1, 2, 0, 1, 2, 3, 2, 3, 2, 0, 1, 2, 2, 3]"
