config,physical_machines,services,generations,alpha,beta,latency,energy,placement_physical,placement_vm
config-64,10,63,50,0.6,0.4,751310.3915690123,2254.6089828962067,"[3, 9, 3, 3, 3, 8, 0, 3, 3, 9, 3, 3, 8, 8, 2, 3, 7, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 3, 3, 4, 3, 3, 3, 3, 8, 8, 3, 3, 7, 3, 0, 5, 8, 6, 3, 3, 3, 3, 8, 3, 7, 4, 3, 3, 3, 3, 3, 3, 3, 3, 8, 3, 3]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
config-64,10,63,50,0.7,0.3,779155.2436407149,2013.3895881723568,"[3, 3, 9, 3, 3, 3, 0, 3, 0, 2, 3, 3, 3, 4, 3, 8, 3, 3, 2, 3, 3, 3, 4, 3, 3, 3, 4, 3, 0, 4, 3, 0, 3, 3, 5, 3, 8, 3, 3, 1, 8, 2, 3, 8, 8, 3, 3, 9, 3, 3, 7, 3, 8, 3, 3, 3, 3, 8, 3, 3, 3, 3, 9]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
config-64,10,63,50,0.8,0.2,849723.4217428135,2079.5133216624145,"[3, 5, 3, 8, 0, 3, 4, 3, 3, 3, 8, 8, 3, 3, 0, 3, 2, 3, 8, 3, 0, 3, 3, 3, 3, 3, 3, 8, 3, 4, 3, 3, 8, 3, 7, 5, 3, 3, 3, 2, 3, 8, 3, 0, 4, 3, 3, 9, 9, 3, 1, 3, 0, 8, 8, 7, 3, 8, 3, 8, 3, 3, 8]","[0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
config-64,10,63,50,0.9,0.1,799917.3852487414,1804.242923129787,"[3, 2, 3, 3, 3, 3, 8, 3, 8, 6, 3, 3, 8, 0, 8, 3, 3, 3, 8, 3, 8, 8, 3, 3, 3, 9, 3, 3, 0, 7, 3, 3, 3, 8, 5, 3, 8, 8, 4, 8, 8, 0, 3, 1, 3, 3, 3, 8, 3, 3, 3, 8, 3, 3, 3, 5, 3, 3, 3, 3, 3, 9, 3]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
config-64,10,63,100,0.1,0.9,783503.5636927027,2116.581583427123,"[3, 8, 3, 8, 8, 3, 8, 3, 0, 8, 3, 3, 3, 8, 3, 4, 3, 3, 2, 0, 3, 3, 8, 8, 3, 8, 3, 3, 3, 9, 3, 0, 8, 3, 7, 5, 6, 3, 3, 7, 3, 3, 3, 1, 3, 3, 3, 4, 3, 3, 2, 3, 8, 4, 3, 3, 3, 3, 3, 8, 3, 8, 3]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
config-64,10,63,100,0.2,0.8,724687.5513816841,2213.7340939397786,"[3, 4, 3, 3, 3, 8, 3, 0, 3, 9, 3, 3, 3, 9, 3, 6, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 8, 7, 3, 0, 3, 3, 3, 3, 7, 3, 4, 0, 0, 0, 3, 3, 3, 8, 3, 8, 3, 3, 3, 3, 8, 3, 3, 8, 3, 3, 3, 3, 3, 3, 8, 2, 3]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
config-64,10,63,100,0.3,0.7,729680.9058290642,2430.4499464488763,"[0, 7, 3, 3, 3, 3, 8, 8, 8, 9, 8, 3, 3, 8, 3, 7, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 8, 3, 3, 5, 3, 1, 3, 2, 6, 3, 0, 3, 4, 8, 3, 0, 3, 3, 9, 3, 3, 7, 2, 8, 3, 3, 3, 3, 3, 3, 3, 3]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]"
config-64,10,63,100,0.4,0.6,758701.8643887495,2146.911734315534,"[3, 8, 0, 3, 0, 3, 9, 3, 3, 9, 3, 3, 3, 8, 3, 4, 3, 3, 2, 3, 9, 3, 3, 5, 8, 3, 3, 7, 3, 3, 3, 3, 3, 8, 3, 3, 6, 3, 5, 8, 3, 0, 8, 0, 8, 3, 3, 3, 3, 3, 7, 3, 0, 3, 3, 3, 3, 3, 3, 8, 3, 3, 3]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]"
config-64,10,63,100,0.5,0.5,818415.5294407485,2753.697128181149,"[3, 4, 8, 0, 3, 8, 3, 3, 3, 5, 3, 8, 8, 3, 3, 6, 3, 3, 1, 3, 8, 8, 3, 3, 2, 3, 9, 8, 0, 0, 3, 3, 3, 3, 4, 3, 7, 9, 5, 1, 3, 7, 3, 0, 0, 3, 3, 0, 3, 3, 7, 3, 8, 3, 2, 3, 3, 8, 3, 3, 0, 8, 3]","[0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]"
config-64,10,63,100,0.6,0.4,842607.2740347596,2505.678278113916,"[3, 8, 3, 3, 0, 8, 8, 3, 3, 9, 8, 3, 1, 3, 3, 7, 5, 8, 0, 0, 3, 8, 8, 3, 2, 3, 2, 3, 8, 9, 0, 3, 0, 3, 3, 0, 1, 3, 7, 3, 3, 3, 8, 8, 3, 3, 3, 8, 3, 3, 6, 3, 3, 8, 3, 9, 3, 3, 8, 3, 3, 8, 3]","[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
config-64,10,63,100,0.7,0.3,728718.3618630434,2394.5543093369547,"[3, 8, 3, 3, 3, 3, 3, 3, 8, 5, 3, 8, 3, 0, 3, 3, 2, 8, 3, 3, 3, 3, 3, 3, 3, 3, 8, 4, 3, 6, 3, 3, 3, 3, 0, 3, 7, 3, 1, 7, 3, 7, 3, 3, 8, 3, 8, 9, 0, 3, 0, 3, 9, 2, 3, 8, 3, 3, 3, 3, 3, 3, 3]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1]"
config-64,10,63,100,0.8,0.2,763485.7600173072,2151.0467160721514,"[3, 0, 3, 3, 3, 3, 3, 8, 3, 9, 3, 3, 3, 0, 3, 5, 8, 3, 2, 3, 3, 3, 3, 3, 2, 8, 3, 3, 3, 7, 3, 2, 3, 3, 7, 3, 1, 3, 7, 4, 3, 8, 8, 6, 3, 3, 3, 0, 3, 3, 0, 3, 3, 0, 3, 0, 3, 3, 2, 3, 9, 3, 3]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
config-64,10,63,100,0.9,0.1,753617.8809579671,2459.7854847747676,"[3, 2, 3, 3, 3, 3, 3, 3, 4, 8, 3, 3, 3, 3, 3, 5, 8, 0, 3, 3, 3, 4, 3, 3, 3, 8, 0, 3, 3, 1, 3, 3, 3, 3, 2, 9, 7, 3, 8, 7, 3, 7, 8, 2, 3, 0, 3, 3, 3, 3, 4, 8, 0, 3, 9, 0, 3, 3, 3, 3, 3, 4, 3]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]"
config-64,10,63,200,0.1,0.9,718020.4933684256,2197.871037695253,"[3, 7, 3, 0, 3, 3, 3, 3, 3, 8, 3, 0, 3, 3, 3, 3, 0, 3, 4, 3, 3, 3, 3, 0, 3, 3, 3, 5, 3, 8, 3, 3, 3, 3, 3, 8, 4, 8, 3, 7, 3, 3, 3, 6, 3, 3, 3, 3, 0, 3, 3, 3, 2, 3, 4, 3, 8, 8, 3, 3, 3, 3, 3]","[0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]"
config-64,10,63,200,0.2,0.8,748202.4981096986,1755.1793839675263,"[8, 3, 3, 3, 8, 3, 3, 3, 3, 8, 3, 3, 3, 3, 3, 4, 3, 3, 1, 3, 8, 3, 0, 3, 3, 2, 3, 7, 3, 8, 3, 3, 0, 3, 0, 4, 3, 3, 3, 3, 0, 3, 0, 3, 3, 3, 3, 3, 4, 3, 6, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3]","[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1]"
config-64,10,63,200,0.3,0.7,773766.2905623178,2604.6237922150726,"[3, 7, 0, 2, 8, 3, 0, 3, 3, 2, 8, 0, 3, 4, 3, 7, 9, 8, 8, 3, 3, 0, 9, 3, 0, 8, 3, 3, 8, 8, 3, 3, 3, 3, 5, 3, 4, 3, 5, 3, 3, 7, 3, 2, 3, 3, 3, 9, 3, 3, 8, 3, 3, 3, 3, 3, 3, 3, 3, 3, 8, 3, 3]","[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]"
config-64,10,63,200,0.4,0.6,764214.6219507481,2128.6647803730857,"[3, 0, 8, 8, 3, 3, 3, 3, 8, 3, 3, 8, 3, 0, 3, 1, 7, 3, 8, 1, 3, 3, 3, 3, 3, 2, 3, 0, 3, 3, 3, 3, 3, 3, 8, 3, 6, 3, 7, 5, 3, 8, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 2, 0, 8, 3, 3, 3, 3, 3, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]"
config-64,10,63,200,0.5,0.5,771628.9884069184,2539.10687281864,"[3, 8, 0, 3, 3, 8, 0, 3, 4, 4, 3, 3, 3, 5, 3, 7, 3, 9, 2, 3, 3, 3, 8, 8, 3, 3, 8, 3, 3, 7, 3, 3, 3, 1, 3, 3, 1, 3, 8, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 6, 3, 7, 2, 3, 3, 5, 3, 3, 3, 3, 3, 8]","[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]"
config-64,10,63,200,0.6,0.4,733293.7150147348,2532.3901594804825,"[3, 2, 3, 0, 3, 4, 3, 3, 3, 9, 3, 3, 3, 9, 8, 8, 3, 3, 8, 3, 3, 3, 8, 0, 5, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 8, 3, 6, 3, 8, 5, 3, 7, 3, 3, 3, 3, 3, 8, 1, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1]"
config-64,10,63,200,0.7,0.3,789378.7182783608,2438.6387821041853,"[3, 7, 3, 8, 3, 3, 3, 3, 3, 9, 0, 3, 3, 7, 8, 8, 3, 3, 0, 3, 3, 4, 3, 8, 3, 3, 3, 9, 3, 4, 3, 8, 8, 3, 5, 3, 7, 3, 8, 2, 3, 3, 0, 2, 3, 3, 3, 3, 3, 3, 1, 0, 5, 8, 8, 3, 3, 9, 3, 0, 8, 3, 3]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
config-64,10,63,200,0.8,0.2,713705.8830033065,2325.8159881620027,"[3, 0, 9, 3, 3, 3, 3, 3, 3, 9, 3, 3, 8, 7, 3, 2, 3, 9, 3, 3, 3, 3, 3, 3, 3, 8, 3, 4, 3, 8, 8, 3, 3, 3, 2, 0, 3, 3, 8, 6, 3, 3, 3, 4, 3, 3, 3, 8, 3, 3, 0, 3, 7, 3, 3, 3, 3, 3, 0, 3, 3, 3, 8]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
config-64,10,63,200,0.9,0.1,735596.932431751,2278.3507686954044,"[3, 4, 8, 9, 3, 3, 3, 3, 3, 7, 3, 3, 3, 8, 3, 7, 0, 3, 3, 3, 4, 0, 3, 3, 2, 3, 3, 0, 3, 0, 0, 3, 3, 3, 3, 7, 8, 3, 8, 7, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 8, 3, 3, 3, 8, 0, 3, 3]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]"
config-65,5,92,10,0.1,0.9,1182489.356937817,1586.8046432891242,"[2, 2, 1, 1, 0, 1, 1, 1, 2, 2, 2, 0, 1, 2, 2, 1, 0, 3, 2, 2, 1, 1, 2, 0, 4, 0, 1, 1, 1, 2, 1, 1, 1, 0, 4, 0, 0, 2, 1, 0, 1, 2, 4, 2, 2, 1, 0, 2, 0, 0, 3, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 2, 2, 0, 0, 2, 1, 2, 1, 2, 1, 0, 4, 1, 1, 2, 2, 2, 1, 0, 4, 0, 1, 2, 1, 2, 2, 0, 0, 4, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 0]"
config-65,5,92,10,0.2,0.8,1123881.435425642,1863.8144644336194,"[2, 1, 1, 2, 2, 2, 2, 2, 4, 0, 1, 1, 1, 0, 3, 1, 0, 2, 1, 2, 1, 1, 1, 1, 2, 1, 4, 1, 0, 0, 1, 4, 0, 2, 3, 1, 1, 1, 1, 2, 2, 2, 2, 3, 0, 1, 1, 1, 2, 2, 2, 2, 1, 1, 4, 0, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 0, 4, 2, 2, 0, 2, 1, 3, 0, 2, 1, 1, 0, 1, 0, 2, 1, 2, 1, 0, 1]","[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 2]"
config-65,5,92,10,0.3,0.7,1217031.7660943833,1860.0112887256792,"[0, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 4, 0, 1, 2, 0, 4, 1, 3, 0, 2, 2, 1, 1, 1, 2, 2, 0, 1, 1, 2, 4, 2, 1, 0, 4, 2, 0, 1, 0, 1, 1, 2, 1, 2, 2, 1, 1, 1, 0, 4, 4, 0, 3, 1, 0, 0, 1, 1, 2, 2, 2, 4, 1, 4, 2, 0, 0, 1, 0, 0, 4, 1, 2, 4, 2, 0, 2, 2, 2, 1, 1, 1, 0, 1, 4, 2, 4, 1, 2, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2]"
config-65,5,92,10,0.4,0.6,1147340.0248217983,1500.487791240913,"[0, 1, 4, 2, 2, 2, 0, 1, 2, 1, 1, 2, 0, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 3, 4, 2, 2, 1, 1, 2, 0, 1, 1, 0, 1, 0, 1, 2, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 2, 0, 2, 2, 1, 1, 1, 1, 4, 1, 3, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 2, 1, 0, 2, 2, 1, 1, 0, 2, 1, 0, 3, 4, 2, 1, 0, 2, 0, 3, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1]"
config-65,5,92,10,0.5,0.5,1228072.3314779052,1748.402877626294,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 0, 2, 2, 4, 4, 0, 4, 4, 0, 1, 0, 1, 2, 1, 0, 2, 1, 0, 2, 4, 0, 1, 4, 4, 1, 1, 2, 1, 2, 0, 1, 2, 0, 1, 4, 4, 2, 2, 1, 3, 2, 2, 1, 1, 1, 2, 0, 4, 2, 2, 0, 2, 2, 0, 2, 2, 1, 1, 1, 0, 2, 1, 1, 4, 2, 3, 0, 3, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2]","[0, 1, 0, 0, 1, 1, 1, 1, 2, 0, 0, 0]"
config-65,5,92,10,0.6,0.4,1217519.9786735,1600.7029894713771,"[2, 1, 2, 2, 2, 0, 0, 0, 2, 4, 1, 1, 0, 1, 1, 2, 1, 1, 4, 2, 0, 1, 2, 2, 1, 2, 4, 3, 2, 0, 2, 1, 1, 4, 2, 0, 1, 1, 4, 4, 0, 4, 0, 1, 1, 0, 1, 1, 3, 0, 2, 1, 1, 4, 0, 2, 2, 0, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 0, 2, 1, 0, 3, 0, 1, 2, 1, 0, 0, 2, 1, 1, 4, 1, 0, 2, 1, 1, 4]","[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 2]"
config-65,5,92,10,0.7,0.3,1170027.701995611,1844.3090810222566,"[2, 2, 2, 2, 0, 4, 1, 2, 3, 2, 2, 1, 2, 2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 2, 1, 2, 0, 1, 2, 1, 0, 1, 1, 1, 1, 4, 1, 1, 4, 1, 1, 1, 0, 4, 1, 2, 0, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 4, 2, 1, 2, 2, 3, 0, 1, 4, 2, 4, 2, 1, 1, 2, 1, 3, 1, 2, 1, 1, 0, 2, 4, 2, 2, 2, 0, 1, 0, 2, 2, 2, 0]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 2]"
config-65,5,92,10,0.8,0.2,1147175.2559194127,1948.6165917396906,"[1, 2, 1, 0, 0, 1, 1, 2, 1, 0, 2, 2, 0, 2, 0, 0, 2, 1, 0, 1, 2, 1, 0, 4, 0, 1, 1, 2, 0, 1, 1, 1, 1, 4, 1, 2, 1, 0, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1, 0, 4, 1, 0, 0, 0, 3, 1, 1, 1, 2, 0, 2, 0, 1, 2, 0, 1, 0, 1, 4, 2, 4, 1, 1, 4, 2, 2, 0, 4, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 4, 1, 1, 3]","[0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 1, 0, 1, 0]"
config-65,5,92,10,0.9,0.1,1193150.5871618388,1759.8900180089568,"[2, 2, 2, 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 1, 2, 2, 0, 1, 0, 1, 2, 1, 2, 1, 0, 1, 2, 0, 0, 2, 4, 2, 4, 2, 1, 2, 4, 1, 2, 3, 0, 2, 2, 2, 0, 2, 4, 1, 2, 1, 0, 0, 2, 1, 2, 0, 2, 2, 2, 1, 1, 4, 0, 2, 1, 1, 1, 1, 3, 1, 1, 4, 1, 1, 2, 1, 4, 0, 1, 2, 2, 0, 2, 2, 0, 1, 2, 0, 2, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 0, 1, 2, 0]"
config-65,5,92,20,0.1,0.9,1032240.7052299046,1260.659736674824,"[0, 2, 1, 0, 2, 2, 1, 1, 2, 2, 1, 0, 1, 1, 1, 2, 1, 2, 0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2, 0, 2, 1, 2, 2, 2, 1, 1, 2, 0, 0, 0, 1, 2, 0, 2, 1, 1, 2, 2, 1, 1, 0, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 2, 1, 0, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 4]","[0, 0, 0, 1, 1, 1, 0, 0, 0]"
config-65,5,92,20,0.2,0.8,1046201.0303792077,1431.7482479948371,"[2, 1, 0, 1, 1, 2, 2, 1, 2, 0, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 0, 0, 1, 3, 0, 1, 1, 0, 2, 1, 0, 2, 2, 1, 1, 2, 0, 1, 1, 1, 1, 1, 2, 2, 0, 0, 1, 1, 2, 2, 1, 2, 0, 2, 0, 1, 2, 1, 2, 4, 1, 2, 1, 1, 0, 4, 2, 1, 1, 1, 1, 1, 2, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 2, 0, 2, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0]"
config-65,5,92,20,0.3,0.7,1057993.8054156858,1603.753686584887,"[1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 0, 2, 4, 1, 1, 1, 0, 1, 1, 0, 2, 4, 1, 2, 0, 0, 1, 2, 1, 0, 3, 1, 2, 2, 1, 2, 2, 1, 1, 1, 4, 0, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 0, 1, 0, 1, 2, 1, 0, 2, 1, 2, 1, 2, 1, 1, 0, 2, 0, 1, 0, 0, 1, 1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 2, 0]","[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0]"
config-65,5,92,20,0.4,0.6,1028612.4794057602,1212.0719224643037,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 0, 1, 4, 1, 1, 1, 1, 2, 3, 2, 1, 1, 2, 1, 0, 0, 2, 2, 0, 2, 1, 2, 1, 1, 2, 1, 0, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 1, 2, 1, 1, 2, 1, 0, 0, 2, 2, 2, 0, 1, 1, 2, 2, 0, 2, 1, 1, 2, 2, 2, 1, 1, 4]","[0, 1, 1, 0, 0, 0, 1, 1, 0]"
config-65,5,92,20,0.5,0.5,1044571.5617069926,1357.0342859410998,"[1, 2, 1, 3, 1, 0, 2, 1, 1, 1, 1, 1, 0, 2, 0, 1, 1, 0, 0, 1, 1, 0, 2, 1, 2, 2, 4, 0, 2, 1, 1, 1, 1, 1, 0, 1, 2, 0, 1, 1, 1, 0, 1, 2, 1, 2, 2, 2, 0, 0, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 0, 1, 1, 2, 2, 1, 2, 2, 1, 1, 0, 0, 0, 2, 0, 1, 1, 2, 1, 0, 1, 1, 0, 2, 1, 0, 1, 2]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
config-65,5,92,20,0.6,0.4,1063298.528718415,1115.1628696287976,"[0, 1, 2, 1, 0, 1, 2, 1, 0, 1, 0, 2, 0, 2, 0, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 0, 1, 1, 2, 2, 1, 1, 0, 2, 1, 0, 0, 1, 2, 1, 2, 0, 4, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 2, 0, 1, 1, 2, 1, 0, 1, 1, 1, 2, 1, 0, 0, 1, 2, 2, 2, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 1, 0, 0]"
config-65,5,92,20,0.7,0.3,1063457.1521966998,1413.796978199107,"[0, 1, 1, 2, 0, 0, 1, 0, 2, 2, 2, 2, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 3, 0, 4, 1, 2, 0, 1, 1, 0, 0, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 0, 0, 1, 1, 1, 2, 2, 1, 2, 0, 2, 2, 1, 0, 4, 1, 2, 0, 0, 2, 2, 1, 2, 2, 1, 0, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 0, 2, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 0, 1, 0, 0]"
config-65,5,92,20,0.8,0.2,1068255.2478120844,1590.5676370322567,"[4, 1, 1, 0, 0, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 1, 0, 0, 1, 2, 1, 0, 1, 1, 1, 0, 2, 1, 2, 2, 1, 0, 0, 1, 1, 1, 1, 1, 2, 2, 4, 0, 0, 1, 2, 1, 0, 0, 2, 1, 1, 2, 2, 4, 1, 1, 2, 3, 1, 0, 1, 4, 1, 1, 2, 1, 2, 0, 1, 0, 1, 1, 1, 2, 0, 2, 2, 1, 0, 1, 1, 0, 1, 1, 0, 2, 1, 1, 2, 1, 1]","[0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1]"
config-65,5,92,20,0.9,0.1,1050277.3026073282,1600.8812686654182,"[1, 2, 2, 0, 2, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 0, 2, 2, 1, 0, 1, 0, 1, 2, 3, 1, 0, 2, 2, 0, 2, 2, 1, 0, 1, 0, 0, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 1, 2, 4, 2, 1, 3, 2, 2, 1, 0, 1, 1, 1, 1, 0, 1, 2, 2, 0, 2, 1, 0, 0, 1, 2, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
config-65,5,92,50,0.1,0.9,953981.6210344419,1286.7426375784935,"[1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 1, 1, 0, 1, 1, 2, 1, 2, 0, 1, 1, 2, 2, 0]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 0]"
config-65,5,92,50,0.2,0.8,972544.0019814371,1351.8087096586148,"[1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 2, 0, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 4, 0, 1, 0, 1, 2, 0, 1, 1, 1, 2, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1, 0, 1]"
config-65,5,92,50,0.3,0.7,977859.1721561812,1293.8591380016119,"[1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 0, 2, 0, 2, 2, 1, 1, 2, 0, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 4, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 0, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 0]"
config-65,5,92,50,0.4,0.6,965147.1001439255,1312.0346992530144,"[2, 0, 1, 0, 1, 1, 1, 1, 2, 0, 2, 1, 2, 2, 0, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 0, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 4, 2, 1, 1, 2, 0, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 1, 0]"
